The Japanese understood as we could never school ourselves or hope to understand.	81
The Java programming language makes use of parentheses characters.	66
The King broadcast to the nation.	33
The King turned pale, and shut his note-book hastily.	53
The Knave shook his head sadly.	31
The Law of Club and Fang	24
The Lion looked at Alice wearily.	33
The Lord is my Shepherd.	24
The Manchester conference will have a keynote speech about analogue photography.	80
The Martian was strange-looking: small and squat with gigantic feet.	68
The Messiah is Handel's most popular choral work	48
The Mexican explained what he meant.	36
The Military will adhere to international laws and standards.	61
The Minister has reached new heights of incompetence.	53
The Mouse only growled in reply.	32
The Navy has committed all their frigates to the operation.	59
The Oligarchy wanted violence, and it set its agents provocateurs to work.	74
The Oligarchy will encourage such ambition and the consequent competition.	74
The Oncologist outlined a treatment plan for the cancer patient.	64
The P in pneumonia is silent, corrected David, groaning.	56
The Portuguese boy crawled nearer and nearer.	45
The Portuguese boy passed the Hawaiian.	39
The President of the United States was his friend.	50
The President would like to speak with you.	43
The Prime Minister appeared on television this evening.	55
The Prime Minister is unlikely to win the next election	55
The Queen gasped and shut her eyes.	35
The Queen will hear you.	24
The Queen!’ and the three gardeners instantly threw themselves flat upon their faces.	85
The Realtor will arrive soon.	29
The Red List is a framework for monitoring ecosystems.	54
The Red Queen believed six impossible things before breakfast	61
The Resident Commissioner is away in Australia.	47
The Russian music player, the Count, was her obedient slave.	60
The Scarecrow sat on the big throne.	36
The Sun, Mirror and Daily Mail are British tabloids.	52
The Tale of Two Cities is on the landing.	41
The United Kingdom consists of England, Scotland, Wales and Northern Ireland.	77
The University of Oxford and the University of Cambridge are both collegiate institutions	89
The Warden with a quart of champagne.	37
The White Queen laughed with delight, and stroked Alice’s cheek.	64
The White Rabbit put on his spectacles.	39
The Witch of the South.	23
The accident damaged the car beyond repair, and it was a write-off	66
The accounts have discrepancies.	32
The accounts were up to date.	29
The action man knew very well how to abseil down the building	61
The actor rose to international acclaim.	40
The actors spent months submerged in freezing cold water.	57
The added weight had a velocity of fifteen miles per hour.	58
The administration has a reputation for burying bad news stories.	65
The adulation of the multitude means very little to one.	56
The advocate acted both for the prosecution and the defence.	60
The aim of the whole conspiracy was to get Russia and Germany at loggerheads.	77
The air force suffered horrific casualties.	43
The air in the hut was close and oppressive.	44
The alien was a rather fetching aquamarine colour.	50
The apron string loomed near and he shied like an unbroken colt.	64
The area was devastated during the war.	39
The argument was measured and forensic throughout.	50
The articulated lorry jackknifed in the middle of the road	58
The artificial intelligence codebase was a byzantine mess of if statements.	75
The ascent of Everest was his life's ambition	45
The assailant was caught.	25
The audience seemed to agree with him.	38
The author is a blogger and social media phenomenon.	52
The author writes under a pseudonym.	36
The average person won't know the difference.	45
The award should go to the one who has tried hardest.	53
The awe of man rushed over him again.	37
The baby felt a breeze of wind and awoke.	41
The baby was put to sleep every night in her cot	48
The bacterium was isolated from household waste.	48
The balloon rose into the air without her.	42
The bartender had never worked in a bar before	46
The battery ran out.	20
The bearded bloke passed a hand across his forehead.	52
The bearded bloke was visibly discomposed.	42
The big-eyed, clucking moose-birds were most annoying.	54
The bird emitted an ear-piercing screech.	41
The bird had stubby wings and a long bill.	42
The black fabric had faded to a deep purple colour.	51
The board decided to liaise with the staff rather than imposing their will.	75
The board meeting is next Wednesday.	36
The boat nearly held together, but then it sank.	48
The book is a critical first hand account of the criminal justice system.	73
The boy answered me back, and was very cheeky	45
The boy at the wheel lost his head.	35
The boy grew and prospered.	27
The boy hesitated, then mastered his temper.	44
The boy hoped that his mum would be able to help	48
The boy is the father of the man.	33
The boy threw back his head with pride.	39
The boy, O'Brien, was specially maltreated.	43
The bracelet costs ten pounds fifty-two	39
The branches bent down and twined around him.	45
The bright red flowers multiplied and covered the south bank.	61
The building was largely built of breezeblocks	46
The bulk of the story is told in flashback.	43
The bungalow looked mean, neglected, and in need of work.	57
The business is an incorporated company.	40
The butchers and meat cutters refused to handle meat destined for unfair restaurants.	85
The butler presumably took the back-door key with him.	54
The can was made out of aluminium.	34
The candidate had lied repeatedly in order to get elected	57
The capitalists would rake in the cash, and make fortunes by buying up wreckage.	80
The car accidentally followed the bus into the bus lane.	56
The car drove smooth and quiet.	31
The car headlights were reflected in the puddle.	48
The car was made of lightweight Carbon Fibre.	45
The car was semi-autonomous.	28
The cards were stacked against her.	35
The careers adviser recommended an apprenticeship.	50
The carjacker ran away when he saw the dog baring its teeth.	60
The carpet fitter laid the carpet, but forgot the underlay	58
The car’s silencer was broken, and it was making an awful noise	63
The cat began to chase the mouse.	33
The cat burglar tried to burgle the bookshop on the local High Street	69
The cat harassed the pygmy vole.	32
The census is only recorded every ten years in the United States.	65
The central area of a hurricane is called the eye	49
The championship will be ours!	30
The chap with the nose?	23
The charity needs a governance review urgently	46
The cheapest method of digging a trench is called cut and cover.	64
The cheers that greeted this were the loudest yet.	50
The cheese omelette was burned badly.	37
The chef has withdrawn his notice.	34
The chemistry laboratory was next to the biology lab	52
The chessmen were walking about, two and two!	45
The child threw the dolly out of the window.	44
The child was given a dummy to keep him quiet	45
The child was not very agile, and kept falling over	51
The children bought toffee apples to eat at the funfair	55
The children loved playing in the paddling pool during the summer holidays	74
The children tried to build a den in the woods	46
The children were never satisfied.	34
The children’s voices melded beautifully in song.	49
The churches are coming together to provide disaster relief.	60
The cigarette fell from my fingers.	35
The city was founded three centuries ago.	41
The classteacher disciplined Charlie for pinching.	50
The cleverest one deserves the prize.	37
The clock at Euston Station showed five minutes past the hour.	62
The clothes were torn.	22
The coast guard rescued passengers of a sinking vessel.	55
The coastline is eroding at an accelerating rate.	49
The code compiled in just under an hour.	40
The coffee shop sells cappuccino, flat white, and standard white coffee with milk	81
The college was established in eighteen fifty seven.	52
The colours of the rainbow are red, orange, yellow, green, blue, indigo, and violet.	84
