Ratlos kratzt sich der Seeräuber mit seiner Hakenhand am Kopf.
Ratlos steht Rudi vor der Paketstation.
Rauchmelder piepen bei einem Alarm ganz anders, als wenn die Batterie leer ist.
Raus aus den Federn!
Raus aus meinem Laden, aber ein bisschen plötzlich!
Rausgeschmissen wird nur, was falsch ist.
Rayen hat Paul geküsst, Paul wollte nicht und hat dann geweint.
Rayen hat Paul geküsst.
Rayen hat Paul voll auf die Nase geboxt.
Reagiert er denn wirklich auf jedes Lebensmittel allergisch?
Real bleibt viel weniger über.
Realistische Grafik ist nicht alles.
Rechenleistung ist manchmal durch nichts zu ersetzen, außer durch noch mehr Rechenleistung.
Rechenschieber kennt heute auch keiner mehr.
Rechnerisch ist der Klassenerhalt noch möglich, aber nur mit Schützenhilfe aus Hoffenheim.
Recht hat sie!
Rechts stehen, links gehen.
Rechtzeitig daran denken, dass die Feiertage vor der Tür stehen.
Rede keinen Unsinn!
Regel Nummer eins: Papa hat immer Recht.
Regeln Sie die Temperatur bitte über das Thermostat, nicht übers Fenster.
Regentropfen können einer fliegenden Mücke nicht viel anhaben.
Regenwürmer lockern den Boden auf.
Regionale Dialekte sterben aus.
Regnet es draußen?
Reich mir den mal rüber.
Reiche Banker verschwenden all ihr Geld für Loks und Schuppen.
Reiche Eltern zu haben, ist keine Leistung.
Reichen Sie den Antrag auf Entgeltbefreiung rechtzeitig ein!
Reicht Ihnen das so per E-Mail?
Reife Leistung!
Rein optisch sieht die Fälschung täuschend echt aus.
Reinhold kann es noch immer nicht fassen.
Reißen Sie sich bitte ein Warteticket ab.
Reliefpfeiler kann man vorwärts und rückwärts lesen.
Remus Lupin war der erste Erwachsene, den ich bewundert habe.
Remus hilft Sirius, einen Kuchen zu backen.
Remus und Sirius machen einen Ausflug zum Strand.
Renate hat ihre Payback-Karte vergessen.
Reparieren ist besser als wegwerfen und neu kaufen.
Republikflucht war schwierig und riskant.
Resigniert blickte er ins Leere.
Respekt, wer andere machen lässt!
Respektiere fremdes Eigentum.
Rette sie zuerst!
Rettungswagen setzen ihr Martinshorn oft zu defensiv ein.
Rex, immer bereit zu töten.
Rhabarber schmeckt nur gut als Kuchenbelag.
Rheinischer Zuckerrübensirup ist eine regionale Delikatesse.
Rhetorisch geschickt reagierte Magnus mit einer Gegenfrage.
Richtet sich das Programm an Kinder?
Richtfunk ist nur eine Notlösung.
Richtig geraten!
Richtig gute Lehrlinge sind heutzutage rar.
Rick Sievers besitzt alles an Zubehör, was es zu kaufen gibt.
Rick erinnert sich nur noch bruchstückhaft.
Rick hat einen Nebeneingang offen gelassen.
Rick wurde dazu verdonnert, den gesamten Flur zu fegen.
Riech mal!
Rieche ich da etwa Alkohol?
Rieche ich noch nach Knoblauch?
Ringelnattern zwicken manchmal auch zu, aber giftig sind sie nicht.
Roboter sind nicht empfänglich für Einschüchterungsversuche.
Roland gehören nun der Opernplatz, sowie Theater- und Museumsstraße.
Rolf ernährt sich nur noch von Fertiggerichten.
Rollladenkästen und undichte Fenster sind klassische Wärmebrücken.
Ronaldo, pass auf!
Ronja wird ihn wohl kaum verschonen.
Rosalie wurde zum Mauerblümchen des Jahrgangs gewählt.
Rosen sind pieksig.
Rosinen sind getrocknete Weintrauben.
Rothaarige Kobolde sind nur dann sichtbar, wenn sie an etwas festkleben.
Rotiert wird, wenn die Angabe wechselt.
Rotkohl mit Äpfeln und Kassler kann man selber machen.
Rotwein, Weißwein und Rosee sind je nach Jahreszeit passend zu empfehlen.
Rotwein, Weißwein und Rosé sind je nach Jahreszeit passend zu empfehlen.
Ruckelt es bei dir auch?
Ruf mich mal kurz an, damit ich auch deine Nummer habe.
Ruf schnell die Polizei!
Rugby ist meist ein Männersport.
Ruhe Kinder, der Opa erzählt wieder Geschichten aus dem Krieg.
Ruhe! Der Hauptmann will etwas sagen.
Runde Fallschirme haben in der Mitte ein Loch, damit sie nicht zur Seite wegklappen.
Runter vom Gas!
Rutsch mir doch den Buckel runter.
Räum den Geschirrspüler leer!
Räumt bitte die Schnipsel weg.
Röhrenbildschirme flimmern bei sechzig Hertz fürchterlich.
Rückblickend wünscht sie sich, sie hätte länger gewartet.
Rückwärts raste Rainer Reuter rüber.
Rückwärts zu springen birgt immer ein gewisses Verletzungsrisiko.
Sabine und Ronja müssen sich ein Kinderzimmer teilen.
Sabrina kann es einfach nicht lassen.
Saccharose, Zitronensäure, Salz und Chininhydrochlorid kommen bei Geschmackstests zum Einsatz.
Safran macht den Kuchen gel.
Sag bloß!
Sag dem Lehrling nicht nur, was er tun soll, sondern auch warum.
Sag dem Stubenhocker mal, dass er herauskommen soll.
Sag doch was!
Sag du es mir.
Sag ein mal "Oachkatzlschwoaf"!
Sag ich doch!
Sag ihm doch mal kurz guten Tag.
Sag ihr das bloß nicht!
Sag mal tanzen die Nachbarn da oben wieder Polka?
Sag mal, bist du bewölkt oder was?
Sag mal, tanzen die Nachbarn da oben wieder Polka?
Sage und schreibe elf Kilometer ist sie am Stück geschwommen.
Sagen Sie doch bitte noch etwas zur Expertise Ihres Teams.
Sagen Sie einfach die Matrikelnummer!
Sagt, womit kann ich dienlich sein?
Sahne und Pudding gehören auf jeden Speiseplan.
Saisonales Obst und Gemüse kaufen, damit der Geldbeutel geschont wird.
Salamander, die Feuer spucken können, heißen Feuersalamander.
Salim öffnete die Flaschenpost und heraus kam ein Flaschengeist.
Salopp ausgedrückt wollen wir wissen, wie sehr uns der Term um die Ohren fliegt.
Samantha nimmt eine Vuvuzela mit ins Stadion.
Samin stellt sich nicht ungeschickt an, sie hat Dyspraxie.
Sammelst du Kronkorken?
Sammelt Holz für das Feuer!
Sammlern fällt es schwer, sich von Dingen zu trennen.
Samstag ist bei uns ein guter Tag zum Dumpstern.
Samuel rannte ungestüm auf die Verkäuferin los.
Sandalen zählen nicht als festes Schuhwerk.
Sandy Bergmann überzeugt mit einer starken Vorstellung.
Sanfte Klaviermusik untermalt den Abgang.
Sangria ist auch nur günstiger Alkohol.
Sarah erwischte sich ein weiteres Mal dabei, nicht zugehört zu haben.
Sarah kam als Frühchen genau fünfundvierzig Tage vor dem errechneten Termin auf die Welt.
Satellitenbilder vereinfachten die Kartographie erheblich.
Saturn ist vor allem für seine Ringe bekannt.
Sauberes Schalten schont das Getriebe.
Saudi-Arabien hat der Offensive nichts entgegenzusetzen.
Sauer macht lustig, sagt man.
Sauerteig ist meistens im Einzelhandel erhältlich.
Saure oder bittere Noten von Grapefruit und Mandeln.
Scanne doch mal den Code.
Schade, dass ich dich nicht direkt fragen kann.
Schaffe schaffe Häusle baue.
Schaltnetzteile sind im Vergleich zu herkömmlichen Trafos besonders effizient.
Schatz, du siehst zum Anbeißen aus!
Schatz, ich glaube ich habe das Internet gelöscht.
Schatz, ich glaube, ich habe das Internet gelöscht.
Schau dir die Facettenaugen der Libelle an.
Schau dir mal das Drahtgittermodell an.
Schau her, was ich schon alles kann!
Schau mal, ich habe Hühnersuppe gekocht.
Schau mal, was die Scholle für abstehende Augen hat!
Schau, man kann schon erste Triebe sehen.
Schauen Sie in die Kamera!
Schauen wir mal, dann sehen wir schon!
Schaut euch an, was ich aus Lego gebaut habe!
Scheinbar hat sich der Auflieger von der Zugmaschine gelöst.
Scheinbar sind noch nicht alle Beamte des Bundeskriminalamtes darüber im Bilde.
Scheint so, als wäre das Programm in einer Endlosschleife gefangen.
Scheiß drauf!
Schenkel abtupfen, damit kein Fett sich mit dem Rest Wasser vermischt.
Schicken Sie Schaulustige weg oder geben Sie ihnen eine konkrete Aufgabe.
Schicken Sie mir ein Weltraumtaxi zum nächsten Fixstern!
Schicken Sie mir eine Einladung?
Schickes Heimkino!
Schickt mir einen Seher, der meinen Traum deuten kann!
Schieb es nicht auf die lange Bank.
Schieb mal den Knochenteller rüber.
Schifffahrt enthält tatsächlich dreimal den Buchstaben F.
Schildkröten werden bis zu zweihundert Jahre alt.
Schimmel muss dem Vermieter umgehend gemeldet werden.
Schlaf dich gesund!
Schlaf gut!
Schlaf schön.
Schlafen die Kinder?
Schlafentzug ist eine schwer nachweisbare Foltermethode.
Schlafmangel habe ich eh schon.
Schlafmangel verstärkt den Muskelkater.
Schlag es doch auf Wikipedia nach!
Schlage es auf Wikipedia nach, wenn du es nicht glaubst!
Schlagen Sie es jetzt nach!
Schlechtes Wetter ist kein Grund, seine Kinder mit dem Auto zur Schule zu kutschieren.
Schleppt ihr die Gefriertruhe in den Keller?
Schließ bitte alle Fenster!
Schließen Sie bitte die Luke.
Schließen Sie die Augen und entspannen Sie sich!
Schließen Sie die Augen und tippen Sie sich mit dem Zeigefinder an die Nasenspitze!
Schließlich einigten sie sich auf einen neuen Spielmodus.
Schließlich gelobt ein Vertreter der Stadt Besserung.
Schließlich gibt es einige wenige, die das Tier nicht bemerken oder gleichgültig ignorieren.
Schließlich hat die Lehrerin Thaddäus in die Ecke gestellt.
Schließlich ist es sein gutes Recht.
Schließlich konnten sie mit Familie Hesse Frieden schließen.
Schließlich sind die Erntehelfer auch Teil der Wertschöpfungskette.
Schließlich sind die ja auch fast unbezahlbar teuer.
Schließlich verlässt jeder zweite Geheimagent auf diese Weise die Maschine.
Schließlich waren sie noch heil.
Schlimm, wie die Drogenkriminalität um sich greift!
Schlimmer geht immer.
Schloss Oranienbaum, nur wenige Kilometer vom Wörlitzer Park entfernt, ist immer einen Besuch wert.
Schluss jetzt!
Schluss mit der Zettelwirtschaft!
Schlussendlich hab ich auf einer Hundewiese viele junge Brennesseln gefunden.
Schlussendlich nahm Bertold doch das Weitwinkelobjektiv.
Schläfst du eigentlich auch mal?
Schmeckt ein bisschen nach Minze, oder?
Schmeckt euch das Auberginen-Ragout?
Schmeckt irgendwie nach Kürbis, oder?
Schmeckt's dir?
Schmerz, lass nach!
Schmier du mal einer Katze antiseptisches Gel in den Mund.
Schnell hatte Herr Jost gelernt, den Automaten zu überlisten.
Schnell ordnen sich die Moleküle in einer Kristallstruktur an.
Schnell rotierende Räder müssen ausgewuchtet werden.
Schnell sind zwei Spieler ineinander gerasselt.
Schnelle Schiffe erzeugen größere Wellen, die sich aber genau so schnell ausbreiten.
Schnelle Schiffe erzeugen größere Wellen, die sich aber genauso schnell ausbreiten.
Schnick schnack schnuck!
Schnitzel mit Pommes sind das Wichtigste.
Schnurlostelefone kann man auch bei Gewitter gefahrlos verwenden.
Schokolade kann Leben retten!
Schokolade und Erdnüsse veredeln die Süßspeise des Tages.
Schon Goethe hatte das erkannt.
Schon bald schmieden die Teilnehmer erste Allianzen.
Schon beim Pfropfen entstehen chimäre Organismen.
Schon der Versuch ist strafbar.
Schon die Annahme einer Powerbank ist Korruption.
Schon die Nominierung an sich ist eine Auszeichnung.
Schon ein Joint macht fahruntüchtig.
Schon ein Staubkorn an der richtigen Stelle reicht, um die Festplatte zu zerstören.
Schon ein bisschen albern.
Schon fertig?
Schon gut.
Schon lustig, wie viele Sätze lediglich der Kommunikation unter uns dienen.
Schon mal gesehen, dass ein Polizist sein Auto beim Aussteigen abschließt?
Schon mal versucht, in einem Smart die Füße hochzulegen?
Schon mal was vom Prinzip der Datensparsamkeit gehört?
Schon mal über eine duale Ausbildung nachgedacht?
Schon nach zehn Metern hat man zwei Atmosphären auf sich lastend.
Schon sein Großvater war Winzer.
Schon seit längerem liebäugelt sie mit einer Neuanschaffung.
Schon um halb sieben wurde ich heute von prächtiger Blasmusik geweckt.
Schon wieder Ecke für Weiß.
Schon wieder Ecke für weiß.
Schon wieder ein Fehler mit dem Code vierhundertdrei.
Schon wieder löst sich die Dachpappe.
Schon wieder oder immer noch?
Schon wieder wurde der Maibaum gestohlen.
Schon wieder?
Schorsch Metzelder will den ersten Platz.
Schreck lass nach!
Schreib dir das hinter die Ohren!
Schreib es doch in deinen eigenen Kalender.
Schreib ihr halt ein paar liebe Worte rein.
Schreiben Sie Ihrem Abgeordneten!
Schreiben Sie mit, wenn Sie nicht gerade ein fotografisches Gedächtnis haben.
Schreibt man das so?
Schreibtischlampe ausschalten
Schreibtischlampe einschalten
Schreiend lief das Kind der Mama in die Arme.
Schriftsprache und Schriftdeutsch werden automatisch vom Vorleser anders akzentuiert.
Schrittweise wird das deutsche Urheberrecht in ein Leistungsschutzrecht umgebaut.
Schrumpfschläuche, Klemmen und eine Crimpzange hat jeder Elektriker dabei.
Schule soll Kinder zu aufgeklärten, kritisch denkenden Bürgern erziehen.
Schulte achtet auf jedes Detail.
Schwangerschaft ist keine Krankheit.
Schwanzwedelnd kam Bello in die Küche.
Schwebt dir etwas Bestimmtes vor?
Schweigen ist der Rest.
Schweigen wird als Zustimmung gewertet.
Schwein gehabt!
Schweinshaxe zu essen, ist verpflichtendes Aufnahmeritual bei den Christsozialen.
Schweißgebadet wachte sie auf.
Schwerer Schmuck muss an die kräftigen Äste gehängt werden.
Schweres Fehlverhalten wird mit einer schriftlichen Missbilligung geahndet.
Schweres Gerät wurde aufgefahren, um die Barrikaden zu durchbrechen.
Schwertfische kenne ich nur aus Kinderbüchern.
Schweröl darf nur auf See verbrannt werden.
Schwimmen ist wie Fahrradfahren, nur anders.
Schwimmst du mit mir bis zur Sandbank und wieder zurück?
Schwing die Hufe!
Schwund ist überall.
Schwächen wollte die Sowjetunion gegenüber dem Westen natürlich nicht zugeben.
Schön dass du da bist und nicht hier!
Schön gespielt.
Schön, dass du da warst.
Schönen Dank für das Kindheitstrauma!
Schönes Wochenende euch allen.
Schüchternheit hingegen ist davon abzugrenzen.
Schüler muss man fördern und fordern.
Schützt der Lippenstift gegen ultraviolette Strahlung?
Sebastian begleitet uns auf der Luftgitarre.
Segler kennen sich mit Knoten aus.
Sehe ich etwa aus wie ein Terrorist?
Sehen Sie denn nicht, dass das Gerät außer Betrieb ist?
Sehen Sie genau hin!
Sehen wir euch beim Tänzelfest in Kaufbeuren?
Sehen wir uns in der Bib?
Sehen, Hören, Riechen, Schmecken und Tasten fallen wohl jedem ein.
Sehr geehrte Fahrgäste, unser nächster Halt wäre Wolfsburg gewesen.
Sehr passende Wortwahl!
Sehr treffend zusammengefasst!
Sehr verlockend, aber lassen Sie mich zunächst etwas anderes probieren.
Sehr viele Apps für Smartphones sind trojanische Pferde.
Sehr viele Bürger im Osten sind konfessionslos.
Sehr viele Länderflaggen enthalten die Farben Blau, Weiß und Rot.
Sehr witzig!
Sehr zuvorkommend, Frau Zabel!
Sei du der Mensch, den du selbst gern treffen würdest.
Sei endlich still, sonst trage ich dich ins Klassenbuch ein!
Sei froh, dass das Urteil so milde ausfiel.
Sei lieber ein durchschnittliches Original als eine schlechte Kopie.
Sei nicht so streng mit ihm!
Sei's wie hier, also vor allem Büroartikel, oder wie bei einer Klempnerfirma.
Seid gegrüßt!
Seid ihr damit einverstanden?
Seid ihr etwa nur gekommen, um euch den Bauch voll zu schlagen?
Seid ihr etwa nur gekommen, um euch den Bauch vollzuschlagen?
Seid ihr mit am Start?
Seid ihr so eine Art Schlägertruppe für den guten Zweck?
Seid ihr verrückt?
Seien Sie nicht so knauserig!
Seien Sie äußerst vorsichtig im Umgang mit den Magneten, um Quetschungen zu vermeiden.
Sein Anwalt teilte mit, man werde den Vorschlag genauestens prüfen.
Sein Anzug platzt aus allen Nähten.
Sein Dribbling ist exzellent, keiner kann es ihm gleich tun.
Sein Hang zur Übertreibung ist uns bekannt.
Sein Kampfanzug bietet Schutz, doch kann er damit schlechter ausweichen.
Sein Komplize muss sich also um die Fracht gekümmert haben.
Sein Konterfei wurde sogar in die Mauer des Parteigebäudes gemeißelt.
Sein Mandat verliert man nicht so leicht.
Sein Opa hat ihm ins Gewissen geredet.
Sein Rat wird dich vom Regen in die Traufe bringen.
Sein Raucherbein ist ihm anfangs gar nicht aufgefallen.
Sein Symbol im Periodensystem der Elemente verdankt das Gold seiner lateinischen Bezeichnung, aurum.
Sein Telefon ist verwanzt.
Sein Urteil fiel vernichtend aus.
Sein Verhalten lässt den Konsum von Amphetaminen vermuten.
Sein Vetter ist durch den Verkauf von Smaragd reich geworden.
Sein Widersacher trägt ein abgewetztes T-Shirt.
Sein Widersacher trägt ein abgewetztes T-shirt.
Sein zynischer Kommentar offenbart, dass er die Vorurteile genau kennt.
Seine Akte ist zweihundert Seiten dick.
Seine Angabe war natürlich maßlos übertrieben.
Seine Argumentation ist nicht stichhaltig.
Seine Behauptung ist schlichtweg falsch.
Seine Behausung ist eher kärglich ausgestattet.
Seine Benotung ist stets hart aber fair.
Seine Brust ist kaum behaart.
Seine Dyskalkulie ist einerlei.
Seine Einwürfe stören die Diskussion nur, ohne etwas beizutragen.
Seine Ernährung auf Erdgas umzustellen, wäre also echt kostensparend.
Seine Exzellenz wünscht es so.
Seine Freundin sollte umgehend ihr Passwort ändern.
Seine Gefolgsleute stehen Gewehr bei Fuß.
Seine Geschichten handelten von Verrat und Intrigen.
Seine Gleichnisse lassen sich so auslegen, dass er immer Recht behält.
Seine Initiative ist ein Paradebeispiel dafür.
Seine Komplizen versuchten den Gefangenentransport gewaltsam zu stoppen.
Seine Komplizen versuchten, den Gefangenentransport gewaltsam zu stoppen.
Seine Kringel wird ihm niemand streitig machen.
Seine Kumpanen haben wir abfangen können.
Seine Lieblingsband war am neunzehnten April in Berlin zu Gast.
Seine Papiere sind gefälscht.
Seine Präsenz besteht aus gerade einmal fünf Webseiten.
Seine Schergen gehen mit brachialer Gewalt vor.
Seine Schüler tanzen ihm ganz schnell auf der Nase.
Seine Skripte sind erste Sahne.
Seine Stimme ist ganz schön heiser, als ob er über den Durst getrunken hätte.
Seine Stimme kann man überall aufnehmen.
Seine Tipps sind zwar gut gemeint aber mega unhilfreich.
Seine besten Stücke entstanden, als der Komponist scheinbar auf der faulen Haut lag.
